Cluster_size,Cluster_count,cell_type,growth_rate_H,growth_rate_I,growth_rate_C,seed,alpha,conditional_entropy,fractal_dimension
70.0,1.0,2.0,0.01,0.003,0.0004,4,1.375,12.330085144997874,2.1360169600770207
82.0,1.0,2.0,0.01,0.003,0.0004,4,1.375,12.330085144997874,2.1360169600770207
87.0,1.0,2.0,0.01,0.003,0.0004,4,1.375,12.330085144997874,2.1360169600770207
98.0,1.0,2.0,0.01,0.003,0.0004,4,1.375,12.330085144997874,2.1360169600770207
173.0,1.0,2.0,0.01,0.003,0.0004,4,1.375,12.330085144997874,2.1360169600770207
219.0,1.0,2.0,0.01,0.003,0.0004,4,1.375,12.330085144997874,2.1360169600770207
103.0,1.0,3.0,0.01,0.003,0.0004,4,1.375,12.330085144997874,2.1360169600770207
1.0,33.0,1.0,0.01,0.003,0.0004,4,1.5,11.871769197491052,2.1382394462941705
2.0,3.0,1.0,0.01,0.003,0.0004,4,1.5,11.871769197491052,2.1382394462941705
2556.0,1.0,1.0,0.01,0.003,0.0004,4,1.5,11.871769197491052,2.1382394462941705
1.0,16.0,2.0,0.01,0.003,0.0004,4,1.5,11.871769197491052,2.1382394462941705
5.0,1.0,2.0,0.01,0.003,0.0004,4,1.5,11.871769197491052,2.1382394462941705
14.0,1.0,2.0,0.01,0.003,0.0004,4,1.5,11.871769197491052,2.1382394462941705
32.0,1.0,2.0,0.01,0.003,0.0004,4,1.5,11.871769197491052,2.1382394462941705
80.0,1.0,2.0,0.01,0.003,0.0004,4,1.5,11.871769197491052,2.1382394462941705
90.0,1.0,2.0,0.01,0.003,0.0004,4,1.5,11.871769197491052,2.1382394462941705
166.0,1.0,2.0,0.01,0.003,0.0004,4,1.5,11.871769197491052,2.1382394462941705
167.0,1.0,2.0,0.01,0.003,0.0004,4,1.5,11.871769197491052,2.1382394462941705
210.0,1.0,2.0,0.01,0.003,0.0004,4,1.5,11.871769197491052,2.1382394462941705
103.0,1.0,3.0,0.01,0.003,0.0004,4,1.5,11.871769197491052,2.1382394462941705
1.0,34.0,1.0,0.01,0.003,0.0004,4,1.625,13.759221005010943,2.136257578626129
2.0,2.0,1.0,0.01,0.003,0.0004,4,1.625,13.759221005010943,2.136257578626129
3.0,2.0,1.0,0.01,0.003,0.0004,4,1.625,13.759221005010943,2.136257578626129
4.0,1.0,1.0,0.01,0.003,0.0004,4,1.625,13.759221005010943,2.136257578626129
2512.0,1.0,1.0,0.01,0.003,0.0004,4,1.625,13.759221005010943,2.136257578626129
1.0,20.0,2.0,0.01,0.003,0.0004,4,1.625,13.759221005010943,2.136257578626129
2.0,2.0,2.0,0.01,0.003,0.0004,4,1.625,13.759221005010943,2.136257578626129
5.0,1.0,2.0,0.01,0.003,0.0004,4,1.625,13.759221005010943,2.136257578626129
27.0,1.0,2.0,0.01,0.003,0.0004,4,1.625,13.759221005010943,2.136257578626129
45.0,1.0,2.0,0.01,0.003,0.0004,4,1.625,13.759221005010943,2.136257578626129
72.0,1.0,2.0,0.01,0.003,0.0004,4,1.625,13.759221005010943,2.136257578626129
129.0,1.0,2.0,0.01,0.003,0.0004,4,1.625,13.759221005010943,2.136257578626129
143.0,1.0,2.0,0.01,0.003,0.0004,4,1.625,13.759221005010943,2.136257578626129
159.0,1.0,2.0,0.01,0.003,0.0004,4,1.625,13.759221005010943,2.136257578626129
182.0,1.0,2.0,0.01,0.003,0.0004,4,1.625,13.759221005010943,2.136257578626129
103.0,1.0,3.0,0.01,0.003,0.0004,4,1.625,13.759221005010943,2.136257578626129
1.0,44.0,1.0,0.01,0.003,0.0004,4,1.75,15.558941917435865,2.117806093687788
2.0,7.0,1.0,0.01,0.003,0.0004,4,1.75,15.558941917435865,2.117806093687788
3.0,1.0,1.0,0.01,0.003,0.0004,4,1.75,15.558941917435865,2.117806093687788
2518.0,1.0,1.0,0.01,0.003,0.0004,4,1.75,15.558941917435865,2.117806093687788
1.0,37.0,2.0,0.01,0.003,0.0004,4,1.75,15.558941917435865,2.117806093687788
2.0,4.0,2.0,0.01,0.003,0.0004,4,1.75,15.558941917435865,2.117806093687788
3.0,1.0,2.0,0.01,0.003,0.0004,4,1.75,15.558941917435865,2.117806093687788
4.0,1.0,2.0,0.01,0.003,0.0004,4,1.75,15.558941917435865,2.117806093687788
12.0,1.0,2.0,0.01,0.003,0.0004,4,1.75,15.558941917435865,2.117806093687788
23.0,1.0,2.0,0.01,0.003,0.0004,4,1.75,15.558941917435865,2.117806093687788
34.0,1.0,2.0,0.01,0.003,0.0004,4,1.75,15.558941917435865,2.117806093687788
67.0,1.0,2.0,0.01,0.003,0.0004,4,1.75,15.558941917435865,2.117806093687788
74.0,1.0,2.0,0.01,0.003,0.0004,4,1.75,15.558941917435865,2.117806093687788
91.0,1.0,2.0,0.01,0.003,0.0004,4,1.75,15.558941917435865,2.117806093687788
101.0,1.0,2.0,0.01,0.003,0.0004,4,1.75,15.558941917435865,2.117806093687788
141.0,1.0,2.0,0.01,0.003,0.0004,4,1.75,15.558941917435865,2.117806093687788
195.0,1.0,2.0,0.01,0.003,0.0004,4,1.75,15.558941917435865,2.117806093687788
1.0,1.0,3.0,0.01,0.003,0.0004,4,1.75,15.558941917435865,2.117806093687788
2.0,1.0,3.0,0.01,0.003,0.0004,4,1.75,15.558941917435865,2.117806093687788
5.0,1.0,3.0,0.01,0.003,0.0004,4,1.75,15.558941917435865,2.117806093687788
13.0,1.0,3.0,0.01,0.003,0.0004,4,1.75,15.558941917435865,2.117806093687788
82.0,1.0,3.0,0.01,0.003,0.0004,4,1.75,15.558941917435865,2.117806093687788
1.0,65.0,1.0,0.01,0.003,0.0004,4,1.875,16.390699634278672,2.070591919315214
2.0,4.0,1.0,0.01,0.003,0.0004,4,1.875,16.390699634278672,2.070591919315214
8.0,1.0,1.0,0.01,0.003,0.0004,4,1.875,16.390699634278672,2.070591919315214
17.0,1.0,1.0,0.01,0.003,0.0004,4,1.875,16.390699634278672,2.070591919315214
118.0,1.0,1.0,0.01,0.003,0.0004,4,1.875,16.390699634278672,2.070591919315214
2326.0,1.0,1.0,0.01,0.003,0.0004,4,1.875,16.390699634278672,2.070591919315214
1.0,29.0,2.0,0.01,0.003,0.0004,4,1.875,16.390699634278672,2.070591919315214
2.0,4.0,2.0,0.01,0.003,0.0004,4,1.875,16.390699634278672,2.070591919315214
4.0,1.0,2.0,0.01,0.003,0.0004,4,1.875,16.390699634278672,2.070591919315214
5.0,1.0,2.0,0.01,0.003,0.0004,4,1.875,16.390699634278672,2.070591919315214
13.0,1.0,2.0,0.01,0.003,0.0004,4,1.875,16.390699634278672,2.070591919315214
19.0,1.0,2.0,0.01,0.003,0.0004,4,1.875,16.390699634278672,2.070591919315214
56.0,1.0,2.0,0.01,0.003,0.0004,4,1.875,16.390699634278672,2.070591919315214
75.0,1.0,2.0,0.01,0.003,0.0004,4,1.875,16.390699634278672,2.070591919315214
116.0,1.0,2.0,0.01,0.003,0.0004,4,1.875,16.390699634278672,2.070591919315214
119.0,1.0,2.0,0.01,0.003,0.0004,4,1.875,16.390699634278672,2.070591919315214
160.0,1.0,2.0,0.01,0.003,0.0004,4,1.875,16.390699634278672,2.070591919315214
180.0,1.0,2.0,0.01,0.003,0.0004,4,1.875,16.390699634278672,2.070591919315214
19.0,1.0,3.0,0.01,0.003,0.0004,4,1.875,16.390699634278672,2.070591919315214
84.0,1.0,3.0,0.01,0.003,0.0004,4,1.875,16.390699634278672,2.070591919315214
1.0,57.0,1.0,0.01,0.003,0.0004,4,2.0,18.063683512073833,2.0660456900126225
2.0,9.0,1.0,0.01,0.003,0.0004,4,2.0,18.063683512073833,2.0660456900126225
3.0,3.0,1.0,0.01,0.003,0.0004,4,2.0,18.063683512073833,2.0660456900126225
4.0,1.0,1.0,0.01,0.003,0.0004,4,2.0,18.063683512073833,2.0660456900126225
20.0,1.0,1.0,0.01,0.003,0.0004,4,2.0,18.063683512073833,2.0660456900126225
146.0,1.0,1.0,0.01,0.003,0.0004,4,2.0,18.063683512073833,2.0660456900126225
2338.0,1.0,1.0,0.01,0.003,0.0004,4,2.0,18.063683512073833,2.0660456900126225
1.0,43.0,2.0,0.01,0.003,0.0004,4,2.0,18.063683512073833,2.0660456900126225
2.0,3.0,2.0,0.01,0.003,0.0004,4,2.0,18.063683512073833,2.0660456900126225
4.0,1.0,2.0,0.01,0.003,0.0004,4,2.0,18.063683512073833,2.0660456900126225
5.0,2.0,2.0,0.01,0.003,0.0004,4,2.0,18.063683512073833,2.0660456900126225
6.0,2.0,2.0,0.01,0.003,0.0004,4,2.0,18.063683512073833,2.0660456900126225
8.0,1.0,2.0,0.01,0.003,0.0004,4,2.0,18.063683512073833,2.0660456900126225
16.0,1.0,2.0,0.01,0.003,0.0004,4,2.0,18.063683512073833,2.0660456900126225
18.0,1.0,2.0,0.01,0.003,0.0004,4,2.0,18.063683512073833,2.0660456900126225
20.0,1.0,2.0,0.01,0.003,0.0004,4,2.0,18.063683512073833,2.0660456900126225
24.0,1.0,2.0,0.01,0.003,0.0004,4,2.0,18.063683512073833,2.0660456900126225
42.0,1.0,2.0,0.01,0.003,0.0004,4,2.0,18.063683512073833,2.0660456900126225
44.0,1.0,2.0,0.01,0.003,0.0004,4,2.0,18.063683512073833,2.0660456900126225
81.0,1.0,2.0,0.01,0.003,0.0004,4,2.0,18.063683512073833,2.0660456900126225
122.0,1.0,2.0,0.01,0.003,0.0004,4,2.0,18.063683512073833,2.0660456900126225
140.0,1.0,2.0,0.01,0.003,0.0004,4,2.0,18.063683512073833,2.0660456900126225
196.0,1.0,2.0,0.01,0.003,0.0004,4,2.0,18.063683512073833,2.0660456900126225
1.0,5.0,3.0,0.01,0.003,0.0004,4,2.0,18.063683512073833,2.0660456900126225
2.0,1.0,3.0,0.01,0.003,0.0004,4,2.0,18.063683512073833,2.0660456900126225
5.0,1.0,3.0,0.01,0.003,0.0004,4,2.0,18.063683512073833,2.0660456900126225
23.0,1.0,3.0,0.01,0.003,0.0004,4,2.0,18.063683512073833,2.0660456900126225
68.0,1.0,3.0,0.01,0.003,0.0004,4,2.0,18.063683512073833,2.0660456900126225
1.0,61.0,1.0,0.01,0.003,0.0004,4,2.125,21.10474089972586,2.05507908264263
2.0,15.0,1.0,0.01,0.003,0.0004,4,2.125,21.10474089972586,2.05507908264263
3.0,8.0,1.0,0.01,0.003,0.0004,4,2.125,21.10474089972586,2.05507908264263
4.0,3.0,1.0,0.01,0.003,0.0004,4,2.125,21.10474089972586,2.05507908264263
7.0,1.0,1.0,0.01,0.003,0.0004,4,2.125,21.10474089972586,2.05507908264263
11.0,1.0,1.0,0.01,0.003,0.0004,4,2.125,21.10474089972586,2.05507908264263
23.0,1.0,1.0,0.01,0.003,0.0004,4,2.125,21.10474089972586,2.05507908264263
144.0,1.0,1.0,0.01,0.003,0.0004,4,2.125,21.10474089972586,2.05507908264263
385.0,1.0,1.0,0.01,0.003,0.0004,4,2.125,21.10474089972586,2.05507908264263
1887.0,1.0,1.0,0.01,0.003,0.0004,4,2.125,21.10474089972586,2.05507908264263
1.0,62.0,2.0,0.01,0.003,0.0004,4,2.125,21.10474089972586,2.05507908264263
2.0,7.0,2.0,0.01,0.003,0.0004,4,2.125,21.10474089972586,2.05507908264263
3.0,3.0,2.0,0.01,0.003,0.0004,4,2.125,21.10474089972586,2.05507908264263
5.0,1.0,2.0,0.01,0.003,0.0004,4,2.125,21.10474089972586,2.05507908264263
6.0,1.0,2.0,0.01,0.003,0.0004,4,2.125,21.10474089972586,2.05507908264263
23.0,1.0,2.0,0.01,0.003,0.0004,4,2.125,21.10474089972586,2.05507908264263
31.0,1.0,2.0,0.01,0.003,0.0004,4,2.125,21.10474089972586,2.05507908264263
46.0,1.0,2.0,0.01,0.003,0.0004,4,2.125,21.10474089972586,2.05507908264263
60.0,1.0,2.0,0.01,0.003,0.0004,4,2.125,21.10474089972586,2.05507908264263
81.0,1.0,2.0,0.01,0.003,0.0004,4,2.125,21.10474089972586,2.05507908264263
91.0,1.0,2.0,0.01,0.003,0.0004,4,2.125,21.10474089972586,2.05507908264263
95.0,1.0,2.0,0.01,0.003,0.0004,4,2.125,21.10474089972586,2.05507908264263
119.0,1.0,2.0,0.01,0.003,0.0004,4,2.125,21.10474089972586,2.05507908264263
145.0,1.0,2.0,0.01,0.003,0.0004,4,2.125,21.10474089972586,2.05507908264263
1.0,9.0,3.0,0.01,0.003,0.0004,4,2.125,21.10474089972586,2.05507908264263
34.0,1.0,3.0,0.01,0.003,0.0004,4,2.125,21.10474089972586,2.05507908264263
60.0,1.0,3.0,0.01,0.003,0.0004,4,2.125,21.10474089972586,2.05507908264263
1.0,79.0,1.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
2.0,14.0,1.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
3.0,7.0,1.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
4.0,3.0,1.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
5.0,4.0,1.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
6.0,1.0,1.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
7.0,1.0,1.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
9.0,1.0,1.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
38.0,1.0,1.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
100.0,1.0,1.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
127.0,1.0,1.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
173.0,1.0,1.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
345.0,1.0,1.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
1631.0,1.0,1.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
1.0,57.0,2.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
2.0,8.0,2.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
3.0,2.0,2.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
4.0,6.0,2.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
5.0,2.0,2.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
6.0,1.0,2.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
22.0,1.0,2.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
31.0,1.0,2.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
32.0,1.0,2.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
34.0,1.0,2.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
48.0,1.0,2.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
66.0,1.0,2.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
72.0,1.0,2.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
88.0,1.0,2.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
112.0,1.0,2.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
163.0,1.0,2.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
1.0,4.0,3.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
5.0,1.0,3.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
8.0,1.0,3.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
86.0,1.0,3.0,0.01,0.003,0.0004,4,2.25,23.375050963061376,2.0421568447901373
1.0,89.0,1.0,0.01,0.003,0.0004,4,2.375,23.966002649021014,2.032728216516539
2.0,6.0,1.0,0.01,0.003,0.0004,4,2.375,23.966002649021014,2.032728216516539
3.0,5.0,1.0,0.01,0.003,0.0004,4,2.375,23.966002649021014,2.032728216516539
4.0,4.0,1.0,0.01,0.003,0.0004,4,2.375,23.966002649021014,2.032728216516539
5.0,3.0,1.0,0.01,0.003,0.0004,4,2.375,23.966002649021014,2.032728216516539
6.0,3.0,1.0,0.01,0.003,0.0004,4,2.375,23.966002649021014,2.032728216516539
7.0,1.0,1.0,0.01,0.003,0.0004,4,2.375,23.966002649021014,2.032728216516539
9.0,1.0,1.0,0.01,0.003,0.0004,4,2.375,23.966002649021014,2.032728216516539
47.0,1.0,1.0,0.01,0.003,0.0004,4,2.375,23.966002649021014,2.032728216516539
112.0,1.0,1.0,0.01,0.003,0.0004,4,2.375,23.966002649021014,2.032728216516539
117.0,1.0,1.0,0.01,0.003,0.0004,4,2.375,23.966002649021014,2.032728216516539
2082.0,1.0,1.0,0.01,0.003,0.0004,4,2.375,23.966002649021014,2.032728216516539
1.0,68.0,2.0,0.01,0.003,0.0004,4,2.375,23.966002649021014,2.032728216516539
2.0,7.0,2.0,0.01,0.003,0.0004,4,2.375,23.966002649021014,2.032728216516539
3.0,5.0,2.0,0.01,0.003,0.0004,4,2.375,23.966002649021014,2.032728216516539
4.0,4.0,2.0,0.01,0.003,0.0004,4,2.375,23.966002649021014,2.032728216516539
5.0,1.0,2.0,0.01,0.003,0.0004,4,2.375,23.966002649021014,2.032728216516539
8.0,1.0,2.0,0.01,0.003,0.0004,4,2.375,23.966002649021014,2.032728216516539
19.0,2.0,2.0,0.01,0.003,0.0004,4,2.375,23.966002649021014,2.032728216516539
24.0,1.0,2.0,0.01,0.003,0.0004,4,2.375,23.966002649021014,2.032728216516539
25.0,1.0,2.0,0.01,0.003,0.0004,4,2.375,23.966002649021014,2.032728216516539
33.0,1.0,2.0,0.01,0.003,0.0004,4,2.375,23.966002649021014,2.032728216516539
73.0,1.0,2.0,0.01,0.003,0.0004,4,2.375,23.966002649021014,2.032728216516539
85.0,1.0,2.0,0.01,0.003,0.0004,4,2.375,23.966002649021014,2.032728216516539
106.0,1.0,2.0,0.01,0.003,0.0004,4,2.375,23.966002649021014,2.032728216516539
136.0,1.0,2.0,0.01,0.003,0.0004,4,2.375,23.966002649021014,2.032728216516539
144.0,1.0,2.0,0.01,0.003,0.0004,4,2.375,23.966002649021014,2.032728216516539
1.0,4.0,3.0,0.01,0.003,0.0004,4,2.375,23.966002649021014,2.032728216516539
2.0,1.0,3.0,0.01,0.003,0.0004,4,2.375,23.966002649021014,2.032728216516539
4.0,1.0,3.0,0.01,0.003,0.0004,4,2.375,23.966002649021014,2.032728216516539
6.0,2.0,3.0,0.01,0.003,0.0004,4,2.375,23.966002649021014,2.032728216516539
81.0,1.0,3.0,0.01,0.003,0.0004,4,2.375,23.966002649021014,2.032728216516539
1.0,112.0,1.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
2.0,17.0,1.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
3.0,13.0,1.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
4.0,4.0,1.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
5.0,1.0,1.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
6.0,2.0,1.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
7.0,3.0,1.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
8.0,1.0,1.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
9.0,1.0,1.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
10.0,1.0,1.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
54.0,1.0,1.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
161.0,1.0,1.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
170.0,1.0,1.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
323.0,1.0,1.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
1585.0,1.0,1.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
1.0,80.0,2.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
2.0,7.0,2.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
3.0,3.0,2.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
4.0,5.0,2.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
5.0,1.0,2.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
7.0,3.0,2.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
10.0,1.0,2.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
25.0,1.0,2.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
31.0,1.0,2.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
34.0,2.0,2.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
40.0,1.0,2.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
62.0,1.0,2.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
78.0,1.0,2.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
85.0,1.0,2.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
94.0,1.0,2.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
150.0,1.0,2.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
1.0,11.0,3.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
2.0,3.0,3.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
3.0,1.0,3.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
5.0,1.0,3.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
12.0,1.0,3.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
66.0,1.0,3.0,0.01,0.003,0.0004,4,2.5,26.73019614457413,2.033403430737473
1.0,130.0,1.0,0.01,0.003,0.0004,4,2.625,28.60250826815456,2.0290021830003635
2.0,23.0,1.0,0.01,0.003,0.0004,4,2.625,28.60250826815456,2.0290021830003635
3.0,5.0,1.0,0.01,0.003,0.0004,4,2.625,28.60250826815456,2.0290021830003635
4.0,7.0,1.0,0.01,0.003,0.0004,4,2.625,28.60250826815456,2.0290021830003635
5.0,7.0,1.0,0.01,0.003,0.0004,4,2.625,28.60250826815456,2.0290021830003635
6.0,4.0,1.0,0.01,0.003,0.0004,4,2.625,28.60250826815456,2.0290021830003635
7.0,2.0,1.0,0.01,0.003,0.0004,4,2.625,28.60250826815456,2.0290021830003635
8.0,1.0,1.0,0.01,0.003,0.0004,4,2.625,28.60250826815456,2.0290021830003635
10.0,1.0,1.0,0.01,0.003,0.0004,4,2.625,28.60250826815456,2.0290021830003635
11.0,1.0,1.0,0.01,0.003,0.0004,4,2.625,28.60250826815456,2.0290021830003635
12.0,1.0,1.0,0.01,0.003,0.0004,4,2.625,28.60250826815456,2.0290021830003635
55.0,1.0,1.0,0.01,0.003,0.0004,4,2.625,28.60250826815456,2.0290021830003635
