Cluster_size,Cluster_count,cell_type,growth_rate_H,growth_rate_I,growth_rate_C,seed,alpha,conditional_entropy,fractal_dimension
18.0,2.0,1.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
19.0,1.0,1.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
21.0,1.0,1.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
25.0,2.0,1.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
40.0,2.0,1.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
42.0,1.0,1.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
43.0,1.0,1.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
48.0,1.0,1.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
65.0,1.0,1.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
86.0,1.0,1.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
103.0,1.0,1.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
140.0,1.0,1.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
402.0,1.0,1.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
742.0,1.0,1.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
1.0,205.0,2.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
2.0,48.0,2.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
3.0,17.0,2.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
4.0,5.0,2.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
5.0,6.0,2.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
6.0,5.0,2.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
7.0,6.0,2.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
8.0,3.0,2.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
9.0,1.0,2.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
10.0,2.0,2.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
11.0,1.0,2.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
12.0,2.0,2.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
13.0,1.0,2.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
15.0,1.0,2.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
16.0,1.0,2.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
17.0,1.0,2.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
19.0,1.0,2.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
28.0,1.0,2.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
35.0,1.0,2.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
37.0,1.0,2.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
46.0,1.0,2.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
1.0,71.0,3.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
2.0,14.0,3.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
3.0,7.0,3.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
4.0,3.0,3.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
5.0,2.0,3.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
6.0,4.0,3.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
7.0,3.0,3.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
8.0,1.0,3.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
9.0,2.0,3.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
12.0,2.0,3.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
15.0,1.0,3.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
20.0,1.0,3.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
24.0,2.0,3.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
33.0,1.0,3.0,0.01,0.003,0.0013,4,3.875,37.15562684677251,2.033518083131107
1.0,229.0,1.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
2.0,44.0,1.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
3.0,21.0,1.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
4.0,17.0,1.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
5.0,5.0,1.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
6.0,9.0,1.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
7.0,4.0,1.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
8.0,3.0,1.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
9.0,3.0,1.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
10.0,2.0,1.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
11.0,3.0,1.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
12.0,1.0,1.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
13.0,2.0,1.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
14.0,1.0,1.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
15.0,1.0,1.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
17.0,1.0,1.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
21.0,2.0,1.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
22.0,1.0,1.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
25.0,1.0,1.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
27.0,1.0,1.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
42.0,1.0,1.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
46.0,1.0,1.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
55.0,1.0,1.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
82.0,1.0,1.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
103.0,1.0,1.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
119.0,1.0,1.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
1241.0,1.0,1.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
1.0,223.0,2.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
2.0,35.0,2.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
3.0,14.0,2.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
4.0,13.0,2.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
5.0,4.0,2.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
6.0,7.0,2.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
7.0,3.0,2.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
8.0,4.0,2.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
9.0,5.0,2.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
10.0,2.0,2.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
11.0,2.0,2.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
13.0,1.0,2.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
14.0,1.0,2.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
16.0,1.0,2.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
17.0,2.0,2.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
18.0,2.0,2.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
38.0,1.0,2.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
42.0,1.0,2.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
1.0,89.0,3.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
2.0,16.0,3.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
3.0,7.0,3.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
4.0,5.0,3.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
5.0,6.0,3.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
6.0,3.0,3.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
7.0,2.0,3.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
8.0,1.0,3.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
18.0,1.0,3.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
48.0,1.0,3.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
55.0,1.0,3.0,0.01,0.003,0.0013,4,4.0,37.246368324118905,2.047321024032397
